"APP_ID"|"APP_HEX"|"APP_NAME"|"APP_NATURE"|"APP_LIFECYCLE"|"BP_ID"|"BP_HEX"|"BP_NAME"|"BP_LEVEL"|"BP_LIFECYCLE"
"181646567365423424"|"3140327C56970285"|"Auftrags Doku"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"4550706593195610722"|"D2622C735B893F27"|"Aurora Wave 2: CTS/ESS"|"XOApplication"|"Discovery/Requ."|"203027003118765242"|"C4BAD0B44BFB02D1"|"Payroll"|"L3"|"Leverage/Optimize"
"4607846013476721250"|"D2622CFA5B893FF2"|"Aurora Wave 2: Harvey Nash"|"XOApplication"|"Discovery/Requ."|"203027003118765242"|"C4BAD0B44BFB02D1"|"Payroll"|"L3"|"Leverage/Optimize"
"4704391930496406114"|"D2622D735B894149"|"Aurora Wave 2: Sunsuper"|"XOApplication"|"Discovery/Requ."|"3434924472179537521"|"B671C28E4D9B2FAB"|"Benefits and Pension Administration"|"L3"|"Leverage/Optimize"
"4655133809568109154"|"D2622D375B89409A"|"Aurora Wave 2: VNPT"|"XOApplication"|"Discovery/Requ."|"203027003118765242"|"C4BAD0B44BFB02D1"|"Payroll"|"L3"|"Leverage/Optimize"
"638204156984926756"|"A224A7435B4C08DB"|"Aurora-SWA Sickleave Pilot"|"Generic"|"Discovery/Requ."|"203027003118765242"|"C4BAD0B44BFB02D1"|"Payroll"|"L3"|"Leverage/Optimize"
"7110154945433861912"|"7F186C92584062AC"|"Austria Payroll (SAGE)"|"XOApplication"|"Leverage/Optimize"|"203027003118765242"|"C4BAD0B44BFB02D1"|"Payroll"|"L3"|"Leverage/Optimize"
"12964832108697532505"|"B859BB7E561CB3EC"|"AuthorizationToChange"|"Generic"|"Exception"|"7697302703227978626"|"C382CA8E50066AD2"|"Execute Production"|""|""
"527863253099542645"|"F875FAFA58D40753"|"Auto Action Plan"|"Generic"|"Exception"|"1128519106185706205"|"BADDDE704E250FA9"|"Defect Handling"|""|""
"7992858046004624257"|"7B817C3A560B6EEC"|"Auto Consumption"|"Generic"|"Exception"|"7664934197345694496"|"B320BB88510A6A5F"|"Quality Material and Product Status Management"|""|""
"7731368852298216535"|"345734C157026B4B"|"Auto Label Program TD Avery"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"7691962355556955223"|"345734A657026ABF"|"Auto Label Program for Pallets"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"290859401973118004"|"B434C63057150409"|"Auto Labler"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"3749623848211646798"|"094E09FD57063409"|"Auto Palleting Auto Loading (APAL)"|"Generic"|"Exception"|"1627292401821347003"|"ECBB54404DD11695"|"Planning and Scheduling"|""|""
"5939221854916000979"|"3CD348815ACF526C"|"Auto Replenishment - Vendor Platform - Auto Dish"|"Generic"|"Qualify/Deliver"|"4213488152289043605"|"6495868151263A79"|"Consumer and Shopper Research"|"L3"|"Leverage/Optimize"
"3791845094718835022"|"094E0A065706349F"|"Auto Scheduler"|"Generic"|"Exception"|"1627292401821347003"|"ECBB54404DD11695"|"Planning and Scheduling"|""|""
"6167211460225783013"|"D4E5D57956255596"|"Auto desk design review"|"Generic"|"Exception"|"7788783187119551264"|"B320BCCB510A6C17"|"Supplier Quality Qualification"|""|""
"7876886508680693328"|"C650CDFA528B6D50"|"AutoCAD"|"Generic"|"Exception"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"7876886508680693328"|"C650CDFA528B6D50"|"AutoCAD"|"Generic"|"Exception"|"1128519106185706205"|"BADDDE704E250FA9"|"Defect Handling"|""|""
"7876886508680693328"|"C650CDFA528B6D50"|"AutoCAD"|"Generic"|"Exception"|"973707868984425181"|"BADDDDD14E250D83"|"Maintenance Management Information System (Master Data/MMIS)"|""|""
"7876886508680693328"|"C650CDFA528B6D50"|"AutoCAD"|"Generic"|"Exception"|"2332385198470719904"|"E9A002394BFB205E"|"Manufacturing Operations & Control"|"L3"|"Leverage/Optimize"
"8399022391729552331"|"7BCB8797525D748F"|"AutoCAD Architectural Desktop"|"Generic"|"Leverage/Optimize"|"564160429671642406"|"F526F6E84CEB07D4"|"Product & Package Design and Development"|"L3"|"Leverage/Optimize"
"6359459152523206383"|"9EEFC5C056675841"|"AutoCAD LT-2011"|"Generic"|"Leverage/Optimize"|"1607870628425690299"|"ECBB54184DD11650"|"Maintenance Standards &  Procedures"|""|""
"5071148733320373007"|"A30FA4BB56E74660"|"AutoCAD Mechanical"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"9273288977716770630"|"7746785A573180B1"|"AutoDesk Data Management"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"6907209128817413916"|"4F1C507F561B5FDB"|"AutoSave Universal Module (Plug-in)"|"Generic"|"Exception"|"973707868984425181"|"BADDDDD14E250D83"|"Maintenance Management Information System (Master Data/MMIS)"|""|""
"9979504068717676566"|"8816AA7B52138A7E"|"Autoclave"|"Generic"|"Leverage/Optimize"|"5433964245269008235"|"CF6BD16E51B04B69"|"Engineering Design (EWP)"|"L3"|"Leverage/Optimize"
"9979504068717676566"|"8816AA7B52138A7E"|"Autoclave"|"Generic"|"Leverage/Optimize"|"1180591613733825723"|"ECBB51684DD11062"|"Laboratory Control"|""|""
"7055265821103965512"|"454846DB56E261E9"|"Autodesk"|"Generic"|"Exception"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"575429380751098692"|"034418FE55F907FC"|"Autodesk AutoCAD"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"9387562509957364683"|"7BCB88C8525D8247"|"Autodesk Moldflow"|"Generic"|"Leverage/Optimize"|"2057665621046192544"|"E9A0F8FD4BFA1C8E"|"Process Development (MOPD)"|"L3"|"Leverage/Optimize"
"9387562509957364683"|"7BCB88C8525D8247"|"Autodesk Moldflow"|"Generic"|"Leverage/Optimize"|"564160429671642406"|"F526F6E84CEB07D4"|"Product & Package Design and Development"|"L3"|"Leverage/Optimize"
"6973919554123633081"|"91B993B056E260C8"|"Autodesk Moldflow Advisor"|"Generic"|"Leverage/Optimize"|"7676480457077857277"|"9BFDD15A564D6A88"|"Process Development"|""|"Undecided"
"1424358307202626766"|"74CE75B0565513C4"|"Autodesk Navisworks Simulate 2012"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"1475586752964293838"|"74CE75B55655147A"|"Autodesk Product Design Suite Ultimate 2014"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"7901661218327061612"|"646C65DD57036DA8"|"Autodesk TrueView"|"Generic"|"Exception"|"973707868984425181"|"BADDDDD14E250D83"|"Maintenance Management Information System (Master Data/MMIS)"|""|""
"9296087862266916488"|"6E886F3D56A88102"|"Automated BOM process"|"Generic"|"Exception"|"3266605119883222436"|"9DA4A01C500C2D55"|"Inventory Management"|""|""
"5122377179082302223"|"A30FA4C456E74716"|"Automated Bulk Density Test"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"6713840066689636746"|"198A1DD259F85D2C"|"Automated Gatehouse"|"Generic"|"Launch/Deploy"|"2338859122936703392"|"E9A002524BFB2075"|"Warehousing (Inbound & Outbound)"|"L3"|"Leverage/Optimize"
"7228653444959127667"|"4873573156026451"|"Automated Tool Room (ATR)"|"Generic"|"Exception"|"979618843496200925"|"BADDDDDE4E250D98"|"MMIS-Material Registration"|""|""
"6305978471295764595"|"487356D856025783"|"Automated guided vehicles (AGVs)"|"Generic"|"Exception"|"8346383999590253442"|"C382CE94500673D4"|"Production Take-away"|""|""
"4613750633502254151"|"A447A82255C14007"|"Automatic Batch Remover tool"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"1254629722240300084"|"B434C6C757151169"|"Automatic COIO"|"Generic"|"Exception"|"10174001023546934146"|"C382D8F950068D31"|"Confirmation of Process Order"|""|""
"9245985316412092040"|"6E886F3856A88050"|"Automatic Data Update"|"Generic"|"Exception"|"973707868984425181"|"BADDDDD14E250D83"|"Maintenance Management Information System (Master Data/MMIS)"|""|""
"2821037854362330785"|"66A1673256FB2726"|"Automatic Generator controller(AGC)"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"5072278683559898888"|"AF08AF5F5A964664"|"Automatic Layer Picking System"|"Generic"|"Design/Build"|"620170698886478195"|"F973FF3B49F6089B"|"Cost Accounting"|"L3"|"Leverage/Optimize"
"11354750096487476"|"B434C60357150028"|"Automatische DDS Folie"|"Generic"|"Leverage/Optimize"|"8922283869285655715"|"24A325F851E87BD2"|"Daily Direction Setting"|""|""
"8020725133477045356"|"646C65F257036F4F"|"Automx"|"Platform"|"Exception"|"973707868984425181"|"BADDDDD14E250D83"|"Maintenance Management Information System (Master Data/MMIS)"|""|""
"7375302156854511928"|"4938527C563C665A"|"Autonomous Maintenance Pillar"|"Generic"|"Exception"|"134628346804477206"|"9D16A3FA4BC401DE"|"Operational Planning"|"L2"|"Leverage/Optimize"
"6871176980320810032"|"F430FCDC530E5F5B"|"Autoportante (Selfportant)"|"Generic"|"Exception"|"8346383999590253442"|"C382CE94500673D4"|"Production Take-away"|""|""
"10084777182897706005"|"14159995536A8BF4"|"Autotitrator"|"Generic"|"Undecided"|"1180591613733825723"|"ECBB51684DD11062"|"Laboratory Control"|""|""
"12494766618192903343"|"FCAF04CB540AAD66"|"Avaya CC Elite MultiChannel"|"XOApplication"|"Leverage/Optimize"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"7867036526079573167"|"FCAF03FE540A6D2D"|"Avaya CMS Supervisor"|"XOApplication"|"Leverage/Optimize"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"98880593429409855"|"303F368A4B60015F"|"Avaya Call Center"|"Generic"|"Leverage/Optimize"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"7952040327462635088"|"C650CDFD528B6E5B"|"Avaya one-X Agent"|"Generic"|"Leverage/Optimize"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"8493042998070333478"|"D026D219599B75DD"|"Avecto - Defend Point"|"Generic"|"Leverage/Optimize"|"592871348216173016"|"91D89BEE4D59083A"|"IT Operations"|"L3"|"Undecided"
"8493042998070333478"|"D026D219599B75DD"|"Avecto - Defend Point"|"Generic"|"Leverage/Optimize"|"2648215302225614415"|"564F59E959C924C0"|"Security"|"L3"|""
"8493042998070333478"|"D026D219599B75DD"|"Avecto - Defend Point"|"Generic"|"Leverage/Optimize"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"6275861724016586452"|"AED4AF7A56FC5718"|"Avenel Web Systems"|"Generic"|"Leverage/Optimize"|"592871348216173016"|"91D89BEE4D59083A"|"IT Operations"|"L3"|"Undecided"
"8352304962498674041"|"3D796977591C73E9"|"Averaging Request Tool"|"Component"|"Leverage/Optimize"|"620170698886478195"|"F973FF3B49F6089B"|"Cost Accounting"|"L3"|"Leverage/Optimize"
"5777651038654308640"|"212023285702502E"|"Avery"|"Generic"|"Exception"|"7697302703227978626"|"C382CA8E50066AD2"|"Execute Production"|""|""
"7769649449131193431"|"345734C657026BD3"|"Avery Labeler Software"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"8744959580158664431"|"9EEFC6815667795C"|"Avery Wizard"|"Generic"|"Exception"|"1199731912153492667"|"ECBB519B4DD110A6"|"Quality Systems Reporting and Analysis"|""|""
"7949229107687171143"|"A447B1E355C16E51"|"Avery labeler"|"Generic"|"Exception"|"2018261144505019579"|"ECBB56314DD11C02"|"Controlling the Warehouse"|"L3.x"|"Undecided"
"7949229107687171143"|"A447B1E355C16E51"|"Avery labeler"|"Generic"|"Exception"|"7697302703227978626"|"C382CA8E50066AD2"|"Execute Production"|""|""
"7949229107687171143"|"A447B1E355C16E51"|"Avery labeler"|"Generic"|"Exception"|"3266605119883222436"|"9DA4A01C500C2D55"|"Inventory Management"|""|""
"7949229107687171143"|"A447B1E355C16E51"|"Avery labeler"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"7526740678129660625"|"B2D1B4665AC46874"|"Avigilon"|"Generic"|"Discovery/Requ."|"2648215302225614415"|"564F59E959C924C0"|"Security"|"L3"|""
"10306583277269437947"|"4DFB51A056E28F08"|"Avizo"|"Generic"|"Exception"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"7355881045723677146"|"81DA846356D66615"|"Avto-test"|"Generic"|"Exception"|"8307823995726997750"|"28F649C651E8734B"|"Education & Training"|""|""
"7398383767207313882"|"81DA846856D666AC"|"Avto-test Novomoskovsk Production Instance"|"Instance"|"Exception"|"8307823995726997750"|"28F649C651E8734B"|"Education & Training"|""|""
"1254630907318669456"|"9090B2F458291169"|"Avuity VuSpace"|"Generic"|"Leverage/Optimize"|"7404469312772510"|"599E5B234E53001A"|"Facilities Management"|"L3"|"Undecided"
"131813075987152473"|"3E5952F74B4B01D4"|"Award Payment Preferences"|"Generic"|"Leverage/Optimize"|"2038527112643262065"|"B671BE1A4D9B1C4A"|"Compensation and Rewards"|"L3"|"Leverage/Optimize"
"17523320121339856665"|"C719CDEA56CEF32F"|"Axiovision"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"3514305457094889968"|"91F0925B523130C5"|"Axon"|"Generic"|"Leverage/Optimize"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"6562124296542005300"|"A834B35859475B11"|"Axure RP"|"XOApplication"|"Leverage/Optimize"|"570353350068310488"|"91D89B464D5907EA"|"Application Management"|"L3"|"Undecided"
"6562124296542005300"|"A834B35859475B11"|"Axure RP"|"XOApplication"|"Leverage/Optimize"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"4347197998292731716"|"07440887598C3C54"|"Axway MFT"|"Generic"|"Launch/Deploy"|"8401278522479582205"|"9BFDE783564D7497"|"Banking Operations"|"L3"|"Leverage/Optimize"
"4347197998292731716"|"07440887598C3C54"|"Axway MFT"|"Generic"|"Launch/Deploy"|"57783775519089847"|"A4B7A5984A0900CD"|"Business Operations Planning"|"L3"|"Leverage/Optimize"
"4347197998292731716"|"07440887598C3C54"|"Axway MFT"|"Generic"|"Launch/Deploy"|"1243921463312443808"|"E9A0F5384BFA1143"|"Distribution Requirements Planning"|"L3"|"Leverage/Optimize"
"4347197998292731716"|"07440887598C3C54"|"Axway MFT"|"Generic"|"Launch/Deploy"|"4992894309761996001"|"D4E1D66E52EB454A"|"Financial Forecasting"|"L3"|"Leverage/Optimize"
"4347197998292731716"|"07440887598C3C54"|"Axway MFT"|"Generic"|"Launch/Deploy"|"2332385198470719904"|"E9A002394BFB205E"|"Manufacturing Operations & Control"|"L3"|"Leverage/Optimize"
"4347197998292731716"|"07440887598C3C54"|"Axway MFT"|"Generic"|"Launch/Deploy"|"3181045672473660427"|"0C0B6A16582F2C25"|"Month End Closing Value Stream"|"L3"|"Leverage/Optimize"
"4347197998292731716"|"07440887598C3C54"|"Axway MFT"|"Generic"|"Launch/Deploy"|"131533831262475438"|"94AE98584D5201D3"|"Order Management"|"L3"|"Leverage/Optimize"
"4347197998292731716"|"07440887598C3C54"|"Axway MFT"|"Generic"|"Launch/Deploy"|"203027003118765242"|"C4BAD0B44BFB02D1"|"Payroll"|"L3"|"Leverage/Optimize"
"4347197998292731716"|"07440887598C3C54"|"Axway MFT"|"Generic"|"Launch/Deploy"|"2002494835397385294"|"5C4E706A4A711BCA"|"Process Vendor Payments"|"L3"|"Leverage/Optimize"
"4347197998292731716"|"07440887598C3C54"|"Axway MFT"|"Generic"|"Launch/Deploy"|"564160429671642406"|"F526F6E84CEB07D4"|"Product & Package Design and Development"|"L3"|"Leverage/Optimize"
"4347197998292731716"|"07440887598C3C54"|"Axway MFT"|"Generic"|"Launch/Deploy"|"2336971536766378"|"95AA964C4D760008"|"Quality Management"|"L3"|"Leverage/Optimize"
"4347197998292731716"|"07440887598C3C54"|"Axway MFT"|"Generic"|"Launch/Deploy"|"174034879571886679"|"025707694BCD026A"|"Site Integrated Planning"|"L3"|"Leverage/Optimize"
"4347197998292731716"|"07440887598C3C54"|"Axway MFT"|"Generic"|"Launch/Deploy"|"5981158753114931575"|"417748A258325301"|"Stock Plan Administration"|"L3"|"Leverage/Optimize"
"4347197998292731716"|"07440887598C3C54"|"Axway MFT"|"Generic"|"Launch/Deploy"|"8529179977348701"|"765D76C64D3E001E"|"Trade Fund Management"|"L3"|"Leverage/Optimize"
"4347197998292731716"|"07440887598C3C54"|"Axway MFT"|"Generic"|"Launch/Deploy"|"2338859122936703392"|"E9A002524BFB2075"|"Warehousing (Inbound & Outbound)"|"L3"|"Leverage/Optimize"
"1395929413168766703"|"9EEFC3715667135F"|"Azalea Software Barcode UFL"|"Generic"|"Exception"|"1607870628425690299"|"ECBB54184DD11650"|"Maintenance Standards &  Procedures"|""|""
"11043203212184182410"|"DE8AE4B056CF9941"|"Aztec"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"6543544735008451939"|"6D636E0E57445ACF"|"Azure Active Directory (AzureAD)"|"Generic"|"Launch/Deploy"|"57783775519089847"|"A4B7A5984A0900CD"|"Business Operations Planning"|"L3"|"Leverage/Optimize"
"6543544735008451939"|"6D636E0E57445ACF"|"Azure Active Directory (AzureAD)"|"Generic"|"Launch/Deploy"|"33580648616166959"|"062F08184D6C0077"|"IT Governance"|"L3"|"Undecided"
"6543544735008451939"|"6D636E0E57445ACF"|"Azure Active Directory (AzureAD)"|"Generic"|"Launch/Deploy"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"6626579853183577443"|"6D6370C457445BF6"|"Azure Active Directory Sync (ADConnect)"|"Generic"|"Leverage/Optimize"|"33580648616166959"|"062F08184D6C0077"|"IT Governance"|"L3"|"Undecided"
"6626579853183577443"|"6D6370C457445BF6"|"Azure Active Directory Sync (ADConnect)"|"Generic"|"Leverage/Optimize"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"4568436970189373847"|"419742E659383F66"|"B09 iTemplate Conversion"|"Component"|"Leverage/Optimize"|"4992894309761996001"|"D4E1D66E52EB454A"|"Financial Forecasting"|"L3"|"Leverage/Optimize"
"8123461162025224225"|"08210D3254E370BC"|"B2Bi"|"Platform"|"Launch/Deploy"|"8401278522479582205"|"9BFDE783564D7497"|"Banking Operations"|"L3"|"Leverage/Optimize"
"8123461162025224225"|"08210D3254E370BC"|"B2Bi"|"Platform"|"Launch/Deploy"|"57783775519089847"|"A4B7A5984A0900CD"|"Business Operations Planning"|"L3"|"Leverage/Optimize"
"8123461162025224225"|"08210D3254E370BC"|"B2Bi"|"Platform"|"Launch/Deploy"|"4992894309761996001"|"D4E1D66E52EB454A"|"Financial Forecasting"|"L3"|"Leverage/Optimize"
"8123461162025224225"|"08210D3254E370BC"|"B2Bi"|"Platform"|"Launch/Deploy"|"6754362091357675784"|"210833BD50895DBC"|"Land Transportation shipment tracking"|""|""
"8123461162025224225"|"08210D3254E370BC"|"B2Bi"|"Platform"|"Launch/Deploy"|"2332385198470719904"|"E9A002394BFB205E"|"Manufacturing Operations & Control"|"L3"|"Leverage/Optimize"
"8123461162025224225"|"08210D3254E370BC"|"B2Bi"|"Platform"|"Launch/Deploy"|"3181045672473660427"|"0C0B6A16582F2C25"|"Month End Closing Value Stream"|"L3"|"Leverage/Optimize"
"8123461162025224225"|"08210D3254E370BC"|"B2Bi"|"Platform"|"Launch/Deploy"|"131533831262475438"|"94AE98584D5201D3"|"Order Management"|"L3"|"Leverage/Optimize"
"8123461162025224225"|"08210D3254E370BC"|"B2Bi"|"Platform"|"Launch/Deploy"|"203027003118765242"|"C4BAD0B44BFB02D1"|"Payroll"|"L3"|"Leverage/Optimize"
"8123461162025224225"|"08210D3254E370BC"|"B2Bi"|"Platform"|"Launch/Deploy"|"2002494835397385294"|"5C4E706A4A711BCA"|"Process Vendor Payments"|"L3"|"Leverage/Optimize"
"8123461162025224225"|"08210D3254E370BC"|"B2Bi"|"Platform"|"Launch/Deploy"|"5981158753114931575"|"417748A258325301"|"Stock Plan Administration"|"L3"|"Leverage/Optimize"
"8123461162025224225"|"08210D3254E370BC"|"B2Bi"|"Platform"|"Launch/Deploy"|"114643878606604430"|"088E0C054C000197"|"Transportation Execution"|"L3"|"Leverage/Optimize"
"8123461162025224225"|"08210D3254E370BC"|"B2Bi"|"Platform"|"Launch/Deploy"|"2338859122936703392"|"E9A002524BFB2075"|"Warehousing (Inbound & Outbound)"|"L3"|"Leverage/Optimize"
"3094070923052020624"|"73908661591C2AF0"|"BAF+"|"Component"|"Sunset"|"467052345178463890"|"1E9225E04DA2067B"|"MSA Expense Management"|"L3"|"Leverage/Optimize"
"3094070923052020624"|"73908661591C2AF0"|"BAF+"|"Component"|"Sunset"|"478029869274766994"|"1E9226264DA206A2"|"SRA Expense Management"|"L3"|"Leverage/Optimize"
"3094070923052020624"|"73908661591C2AF0"|"BAF+"|"Component"|"Sunset"|"6235043280444927148"|"2CAC321B52D45687"|"TDC Expense Management"|"L3"|"Leverage/Optimize"
"2385031802171465847"|"A077A27055C92119"|"BAM Instruments HII"|"Generic"|"Exception"|"7697302703227978626"|"C382CA8E50066AD2"|"Execute Production"|""|""
